Emin,Emax,M,N,chi2,AICc,Prob,V_D,dV_D
1.75,12.75,1,44,0.22832840209975167,2.323566497337847,0.312927655210909,5269.732187990192,17.263674400298864
1.75,13.0,1,45,0.22554127008729166,2.3185645259012455,0.3137112622940641,5271.542671050443,16.95293052102346
1.75,13.25,1,46,0.2205414150056932,2.311450505914784,0.3148291233318466,5271.683204736825,16.525114188170804
1.75,13.5,1,47,0.21927322590820225,2.308162114797091,0.315347189762776,5269.463184072364,16.274108758854204
1.75,13.75,1,48,0.21828972753213133,2.3052462492712618,0.3158072800712955,5267.238773594959,16.044224195985613
1.75,14.0,1,49,0.21469654336136093,2.2998029263400843,0.31666797129979984,5266.136670790127,15.731756524411852
1.75,14.25,1,50,0.21041020501329502,2.2937435383466287,0.31762883317514773,5266.498780382244,15.382918727694797
1.75,14.5,1,51,0.2065833742771402,2.2882160273383647,0.31850789580865396,5267.169831717776,15.081508649818929
1.75,14.75,1,52,0.20260316982282922,2.2826031698228295,0.3194030209920521,5267.483352323827,14.748791859807913
1.75,15.0,1,53,0.19973452455971122,2.278165897108731,0.32011244683495693,5266.42485653612,14.500303941524951
1.75,15.25,1,54,0.2002730489441608,2.277196125867238,0.3202677023950016,5264.095494138728,14.354978102699224
1.75,15.5,1,55,0.20040455412833255,2.27587625224154,0.32047912859807265,5261.847515266086,14.188627120381714
1.75,15.75,1,56,0.19903263530193377,2.2731067093760076,0.32092322635613085,5260.143911044672,13.975547269379216
1.75,16.0,1,57,0.19555121974794928,2.268278492475222,0.3216989057391648,5259.838355622303,13.69004614207964
1.75,16.25,1,58,0.1921275604471183,2.26355613187569,0.3224593923275075,5259.7481116437575,13.425723047137845
1.75,16.5,1,59,0.1888247787384979,2.2590002173349895,0.323194778315583,5259.6394882750365,13.161180519403391
1.75,16.75,1,60,0.1856296034976434,2.254595120739023,0.32390741494468,5259.565708674333,12.923627519651289
1.75,17.0,1,61,0.18444001966474693,2.2522366298342384,0.3242896065953424,5258.145997207944,12.755237767445339
1.75,17.25,1,62,0.18631075475568462,2.2529774214223517,0.3241695133313961,5255.6905665561435,12.6721681794911
1.75,17.5,1,63,0.1902792864897312,2.2558530569815347,0.3237037515620431,5253.003366180958,12.681736231767784
1.75,17.75,1,64,0.19804341971922143,2.2625595487514794,0.32262011116091965,5249.545049750065,12.802444337537974
1.75,18.0,1,65,0.20874332612849328,2.2722353896205565,0.3210630701896463,5245.38459593073,12.987116376875466
1.75,18.25,1,66,0.22031823959506383,2.282818239595064,0.3193686758712466,5241.327660427792,13.200184881371504
1.75,18.5,1,67,0.23336344174627605,2.294901903284738,0.3174449213876891,5237.081926741523,13.44141624185391
1.75,18.75,1,68,0.24678422294062335,2.3073902835466837,0.3154689106561562,5232.604614912707,13.663602611630889
1.75,19.0,1,69,0.26559913874604346,2.325300631283357,0.3126564435725326,5227.645274932908,14.023104593020877
1.75,19.25,1,70,0.3106672224080027,2.369490751819767,0.3058240397536008,5220.0532658792235,14.990342406887562
1.75,19.5,1,71,0.38010175813443386,2.438072772627187,0.2955147918657228,5210.422062180685,16.37422001305375
1.75,19.75,1,72,0.4313786134755417,2.4885214706183985,0.28815385137820243,5201.8872478917365,17.21828743799647
1.75,20.0,1,73,0.44646571742247143,2.5028037455914856,0.2861034349745077,5197.374763786671,17.3449676903249
1.75,20.25,1,74,0.47676886047236955,2.532324416027925,0.2819114659090556,5190.900128525119,17.712982427294016
1.75,20.5,1,75,0.5495247513089235,2.604319271856869,0.2719438586727326,5181.333318070694,18.78954298970864
1.75,20.75,1,76,0.6487396047652143,2.7027936588192683,0.25887839901398163,5169.961353372296,20.156613642895646
1.75,21.0,1,77,0.7154426636658433,2.7687759969991768,0.25047704522119063,5160.29337617998,20.889442396903654
1.75,21.25,1,78,0.7497282295235265,2.802359808470895,0.24630617472485325,5153.677203651296,21.154192688153678
1.75,21.5,1,79,0.7970124693550134,2.848960521303065,0.2406334974100936,5146.180196072535,21.578438543113496
1.75,21.75,1,80,0.8527560435794522,2.9040380948615034,0.23409715735372227,5138.275344498397,22.089581415281753
1.75,22.0,1,81,0.9132165010093937,2.9638494124017987,0.22719997408426112,5129.602656595302,22.593642544779623
1.75,22.25,1,82,0.9855762331806436,3.0355762331806435,0.2191961875572501,5120.265948840956,23.199955143592362
1.75,22.5,1,83,1.0608199407008885,3.110202656750271,0.21116798424813277,5110.717860979092,23.786848754869837
1.75,22.75,1,84,1.108088783916933,3.156869271721811,0.2062977767259625,5103.551699150851,24.07507005522463
1.75,23.0,1,86,1.1832458962687087,3.230864943887756,0.1988046744027321,5090.162637638974,24.37642390359361
1.75,23.25,1,87,1.2385019899034038,3.2855608134328156,0.19344144798104965,5082.180893517603,24.671137435354236
1.75,23.5,1,88,1.2699936129872675,3.3165052408942444,0.19047151551573482,5075.918607029295,24.731004464676808
1.75,23.75,1,89,1.2979239062489651,3.343900917743218,0.18788025532002522,5070.034386566892,24.759213649737134
1.75,24.0,1,90,1.3556082316471707,3.4010627771017163,0.1825864739075743,5062.494023827102,25.065511315497105
1.75,24.25,1,91,1.466799687478912,3.511743507703631,0.17275657541899675,5051.702199513122,25.783317642578243
1.75,24.5,1,92,1.5897824921755583,3.634226936620003,0.16249411905305042,5040.153159855301,26.528585560011308
1.75,24.75,1,93,1.7006170197993271,3.7445730637553707,0.1537716557392064,5029.131920914872,27.11649399138693
1.75,25.0,1,94,1.8419030827873868,3.8853813436569524,0.14331780932996976,5017.078024985591,27.899090517905016
1.75,25.25,1,95,2.089878292759861,4.132889045448033,0.12663523091419526,5000.16141145617,29.315034564487217
1.75,25.5,1,96,2.448003362399422,4.490556553888784,0.10589806728231432,4978.803589263508,31.23638708289091
1.75,25.75,1,97,2.8059014270953404,4.848006690253236,0.08856634514880482,4959.226014419126,33.002146873516836
1.75,26.0,1,98,3.233463565132271,5.275130231798938,0.07153523768719063,4936.625493226939,34.89706561307925
1.75,26.25,1,99,3.653122689801283,5.694359803203344,0.05800767778450545,4914.145183847303,36.52727719357342
1.75,26.5,1,100,4.084676462496776,6.125492789027388,0.046759099778813165,4891.875244475842,38.05494303060593
1.75,26.75,1,101,4.544801289729764,6.585205330133805,0.037157016170672616,4868.743262686428,39.53185993724714
1.75,27.0,1,102,4.973242268141797,7.013242268141797,0.029998102957454535,4846.116841810459,40.70436249149609
2.0,2.75,1,3,0.020133060866063493,6.020133060866064,0.04928839947281678,5109.850263819922,22.31183734802363
2.0,3.0,1,4,0.0707200525218618,4.070720052521862,0.13063344256684692,5141.859967370395,36.42946757803716
2.0,3.25,1,5,0.17584179446964937,3.5091751278029824,0.1729785701882197,5184.400071433629,51.497194472963805
2.0,3.5,1,6,0.18258305294658306,3.1825830529465833,0.20366240641298308,5207.691605194579,47.759221794633916
2.0,3.75,1,7,0.1658693376107316,2.965869337610732,0.22697062644246607,5195.157254280638,41.89874478005544
2.0,4.0,1,8,0.20449392933891294,2.8711605960055793,0.23797722622893283,5167.263900229789,42.42143618596484
2.0,4.25,1,9,0.17915845944369194,2.7505870308722633,0.25276539437067835,5165.709654405679,36.57231605887907
2.0,4.5,1,10,0.2459642844571371,2.7459642844571372,0.2533503052442823,5190.324116020317,40.562654158303275
2.0,4.75,1,11,0.2874524719263906,2.731896916370835,0.25513857292600395,5207.225839255325,42.40986795853681
2.0,5.0,1,12,0.28174347207399847,2.6817434720739985,0.2616175077373556,5219.001787032159,39.86179109499114
2.0,5.25,1,13,0.27444299709739856,2.6380793607337623,0.2673919604583975,5229.254284349429,37.405821407069226
2.0,5.5,1,14,0.2973272931181529,2.6306606264514865,0.26838565726407654,5243.3014395282335,37.59370794508387
2.0,5.75,1,15,0.3304023431348468,2.6380946508271546,0.2673899162421877,5258.312072097868,38.37442022902956
2.0,6.0,1,16,0.33485728129540615,2.6205715670096916,0.26974295728064634,5268.726761760089,37.430152514790315
2.0,6.25,1,17,0.3141794357866448,2.5808461024533114,0.2751543540767586,5269.771566840063,35.057268903213576
2.0,6.5,1,18,0.3029367593282252,2.552936759328225,0.2790209585687356,5263.945832654374,33.18856148505081
2.0,6.75,1,19,0.2868900200747002,2.522184137721759,0.2833444258535489,5262.095944046377,31.200697218743972
2.0,7.0,1,20,0.28026568386566764,2.50248790608789,0.28614861992565155,5267.677539668377,29.946323277384355
2.0,7.25,1,21,0.276666634328547,2.487192950118021,0.28834532411443514,5273.261686629024,29.049026110442682
2.0,7.5,1,22,0.26586155101479275,2.4658615510147928,0.29143718784326816,5276.1386199275585,27.68877326627345
2.0,7.75,1,23,0.2545317295800737,2.4450079200562644,0.2944918471343191,5277.63776989934,26.448949188711083
2.0,8.0,1,24,0.2434707809191435,2.425288962737325,0.2974097440505228,5277.5036687896045,25.208023033114184
2.0,8.25,1,25,0.2343394566463618,2.4082525001246227,0.29995396981074585,5275.847678280252,24.190642494005502
2.0,8.5,1,26,0.22517773577862177,2.391844402445288,0.30242492890399814,5274.990905006318,23.045611162946432
2.0,8.75,1,27,0.21662426994060405,2.376624269940604,0.30473518208973444,5274.463504074807,22.120378974761458
2.0,9.0,1,28,0.21220570073255032,2.366051854578704,0.3063503408210352,5271.350511660992,21.405619839645425
2.0,9.25,1,29,0.21402652546886866,2.362174673617017,0.30694480470039,5265.813110851418,20.909255848693075
2.0,9.5,1,30,0.21100834808788707,2.35386549094503,0.3082226876292106,5262.610137975302,20.344999534677775
2.0,9.75,1,31,0.2104368914821775,2.348367925964936,0.3090710902589506,5258.478250201382,19.856135358309103
2.0,10.0,1,32,0.204444267322637,2.3377776006559703,0.3107120125948907,5257.113766409002,19.173070048678763
2.0,10.25,1,33,0.20262000593523033,2.3316522639997466,0.3116650791534354,5259.91617990377,18.79979613479805
2.0,10.5,1,34,0.20568510267118773,2.330685102671188,0.31181583080679964,5263.556462758453,18.703100343231338
2.0,10.75,1,35,0.21804772791518925,2.3392598491273104,0.31048182170260363,5269.136035516101,18.973334526671664
2.0,11.0,1,36,0.22840375242969113,2.3460508112532206,0.3094293743503121,5273.802745604271,19.196771915671548
2.0,11.25,1,37,0.23249740293701826,2.3467831172227327,0.30931609660108106,5277.597803281028,19.136611808991255
2.0,11.5,1,38,0.2331701233741353,2.3442812344852464,0.30970327502059875,5280.989693648688,18.890397326737467
2.0,11.75,1,39,0.2270576630400889,2.335165771148197,0.3111180410579245,5281.178264151027,18.398037620308216
2.0,12.0,1,40,0.22997575061971323,2.33523890851445,0.31110666408888776,5277.216771039805,18.227720672086395
2.0,12.25,1,41,0.2352974890513735,2.3378615916154764,0.31069896436884187,5272.534861082604,18.11881017434297
2.0,12.5,1,42,0.23097653463438297,2.330976534634383,0.3117703975671909,5270.982956780048,17.683164393619947
2.0,12.75,1,43,0.22590724652259841,2.3234682221323544,0.31294303210350777,5271.786271559144,17.255792273138727
2.0,13.0,1,44,0.22298033222881503,2.31821842746691,0.3137655544798954,5273.564792791403,16.936788912563
2.0,13.25,1,45,0.21791697259891396,2.3109402284128677,0.3149094586890343,5273.648887988313,16.502594362485834
2.0,13.5,1,46,0.2168364019443107,2.3077454928534014,0.3154128868848221,5271.360088717329,16.25654793724358
2.0,13.75,1,47,0.21603707954721468,2.3049259684361036,0.3158578576306482,5269.070710848138,16.031622916526807
2.0,14.0,1,48,0.21248938133881093,2.2994459030779413,0.31672450526169943,5267.917546303402,15.718149798958402
2.0,14.25,1,49,0.2081377988205246,2.293244181799248,0.31770814809508324,5268.238926398516,15.363961362560277
2.0,14.5,1,50,0.2042379570423983,2.2875712903757317,0.3186105892669909,5268.8786723812145,15.057376022620867
2.0,14.75,1,51,0.20020689982304637,2.281839552884271,0.3195249950544635,5269.151912048267,14.720152254804207
2.0,15.0,1,52,0.1973943200009477,2.2773943200009477,0.320235966377585,5268.052227226973,14.471821934976456
2.0,15.25,1,53,0.19812699054373456,2.276558363092754,0.320369846089226,5265.667888840977,14.332758962520264
2.0,15.5,1,54,0.19843144062425142,2.2753545175473286,0.3205627420436874,5263.365482923522,14.171600502007722
2.0,15.75,1,55,0.19716656233711397,2.2726382604503215,0.32099840323022577,5261.614007408194,13.960874521334675
2.0,16.0,1,56,0.1936733416654794,2.2677474157395534,0.32178434048412824,5261.271677355681,13.672931348316803
2.0,16.25,1,57,0.19022770511185996,2.262954977839133,0.3225563307781745,5261.150337964633,13.405991038854594
2.0,16.5,1,58,0.1869068213064588,2.2583353927350305,0.32330223009334114,5261.009609973005,13.139028694841315
2.0,16.75,1,59,0.1836941002196574,2.253869538816149,0.3240249469456491,5260.908882962139,12.899271182627835
2.0,17.0,1,60,0.1825894040442268,2.251554921285606,0.32440016093425583,5259.453294803588,12.73288624158477
2.0,17.25,1,61,0.18464343039722073,2.252440040566712,0.3242566262793028,5256.951914447549,12.655933725264081
2.0,17.5,1,62,0.18883297326725304,2.25549963993392,0.3237609578284011,5254.223133364851,12.673309685630526
2.0,17.75,1,63,0.19690578542367115,2.2624795559154744,0.32263301506779496,5250.71785564499,12.805057086256081
2.0,18.0,1,64,0.20797930038993867,2.2724954294221966,0.3210213283147993,5246.504317622719,13.002421688912925
2.0,18.25,1,65,0.21992126804670142,2.283413331538765,0.319273663144234,5242.399526760697,13.227213457563336
2.0,18.5,1,66,0.23334870089794676,2.2958487008979467,0.3172946789058532,5238.106500491534,13.479823782590314
2.0,18.75,1,67,0.247150778290023,2.3086892398284844,0.3152640870159898,5233.580319823437,13.712343891993351
2.0,19.0,1,68,0.26642961138916854,2.327035671995229,0.3123853253606061,5228.57264330628,14.083808673800117
2.0,19.25,1,69,0.3124219580539838,2.3721234505912974,0.30542173331272937,5220.918101728998,15.073181746627851
2.0,19.5,1,70,0.3831614301895396,2.441984959601304,0.2949373023019496,5211.2145866924775,16.48324811467161
2.0,19.75,1,71,0.4353935985114553,2.493364613004209,0.2874569104991304,5202.615501051686,17.34257206621586
2.0,20.0,1,72,0.45076939857891246,2.5079122557217692,0.28537358633317167,5198.0660184263825,17.472165015846624
2.0,20.25,1,73,0.4816140042068813,2.5379520323758955,0.28111933609525463,5191.543310123614,17.846448718260174
2.0,20.5,1,74,0.555547164688634,2.6111027202441894,0.27102306253394615,5181.915270560399,18.937482179816733
2.0,20.75,1,75,0.6562868784070321,2.7110813989549776,0.25780786018391083,5170.475405763616,20.320864089254922
2.0,21.0,1,76,0.7239811140853039,2.778035168139358,0.2493201204145603,5160.749931342181,21.061509544737426
2.0,21.25,1,77,0.7587315700554648,2.812064903388798,0.24511385755005158,5154.094473343901,21.32818498372277
2.0,21.5,1,78,0.8066437144049007,2.8592752933522694,0.23939565233968046,5146.555884085401,21.7557020965277
2.0,21.75,1,79,0.8631028869215006,2.9150509388695527,0.2328116621031466,5138.609517300724,22.270587293573385
2.0,22.0,1,80,0.9243188601464621,2.975600911428513,0.2258689182519237,5129.892901293809,22.777925432408974
2.0,22.25,1,81,0.9975574097814638,3.048190321173869,0.21781805808839214,5120.511439533791,23.3880499712471
2.0,22.5,1,82,1.073679738086556,3.1236797380865555,0.20974980379816807,5110.919606747366,23.978159059339138
2.0,22.75,1,83,1.1214296558888543,3.1708123719382373,0.2048645631034076,5103.721568844959,24.26677116683519
2.0,23.0,1,85,1.1972514753451116,3.245444246429449,0.19736072698603896,5090.275547084191,24.56614703100826
2.0,23.25,1,86,1.253029507527715,3.300648555146762,0.1919876412389219,5082.2621243674685,24.860848598257387
2.0,23.5,1,87,1.2847390597734694,3.331797883302881,0.18902066303867382,5075.975710812116,24.91879095782586
2.0,23.75,1,88,1.3128339747479114,3.359345602654888,0.1864349673345603,5070.069660200363,24.944833620660635
2.0,24.0,1,89,1.371012351790245,3.416989363284498,0.1811382582373376,5062.502575613881,25.251042706092694
2.0,24.25,1,90,1.483274787272822,3.528729332727367,0.17129558176547874,5051.674092886739,25.971484340691326
2.0,24.5,1,91,1.6074140472575142,3.6523578674822335,0.16102769120240754,5040.08759158997,26.71927226572485
2.0,24.75,1,92,1.7192269600107717,3.763671404455216,0.15231025270186074,5029.03235831873,27.308365369991826
2.0,25.0,1,93,1.8617743561769888,3.9057304001330326,0.14186701134013854,5016.942752267125,28.093325625481686
2.0,25.25,1,94,2.1120629277694536,4.1555411886390194,0.12520904302134467,4999.977941156248,29.51534725392212
2.0,25.5,1,95,2.473522957402699,4.5165337100908705,0.10453149608505101,4978.562325051145,31.44538213679032
2.0,25.75,1,96,2.8346402471291836,4.877193438618545,0.08728324846041219,4958.934437684452,33.21866850037591
2.0,26.0,1,97,3.2659635573276535,5.308068820485548,0.07036675128637755,4936.279175197531,35.1211868210791
2.0,26.25,1,98,3.689149115703044,5.730815782369711,0.05695989295480583,4913.7481904336655,36.75686286388727
2.0,26.5,1,99,4.124207333644829,6.165444447046891,0.04583431541561288,4891.431077665437,38.289116411546615
2.0,26.75,1,100,4.587955083755437,6.628771410286049,0.03635637525339319,4868.253251854696,39.76994186519055
2.0,27.0,1,101,5.019566194910483,7.059970235314523,0.029305351996087907,4845.585971005522,40.94420975719512
2.25,3.0,1,3,0.07114632740525026,6.07114632740525,0.048047116118973596,5160.8332757956005,41.2514354915173
2.25,3.25,1,4,0.1767758407113678,4.176775840711368,0.12388669013688118,5207.7755122611625,56.782540959712506
2.25,3.5,1,5,0.16722825096026495,3.5005615842935978,0.17372515594170118,5230.282075777863,49.385000283652076
